Date Time, CO(ppm), NO2(ppm), O3(ppm),Unnamed: 0,Unnamed: 0.1,timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-12-02 11:53:00,0.0,,,347939.5,347939.5,1638426220178.0,28.725,50.774,946.656,64.5,-1278.5,300.0,1342.5,1444.0,901.5,0.0,82.836,70.386,89.638,90.999,473.649,551.085,561.191,563.187,563.551,0.69,-0.016,-0.008,0.048,32512.0,32640.0,768.0,54.507,47.972,65.509,483.959,0.402,4126.5,98.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638426221422.5,17.446,78.351,21.65,217.974,45.876,158.065,0.218,1.489,23.155,151.9,22.863,57.157,19.881,49.701,0.5
2021-12-02 11:56:00,0.0,,,347959.0,347959.0,1638426414881.0,30.34,49.214,946.589,0.0,565.0,364.0,1510.0,2092.0,1091.0,0.0,76.164,67.329,80.183,80.987,460.321,530.575,537.018,538.273,538.531,0.665,-0.08,0.032,-0.032,64256.0,512.0,65024.0,63.363,52.79,78.896,73.951,0.632,4090.0,97.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638426415801.0,17.445,78.351,1.7,266.96,66.602,45.376,0.267,1.754,0.0,151.0,21.021,52.553,18.279,45.698,0.0
2021-12-02 12:02:00,0.0,,,347983.0,347983.0,1638426730704.0,31.58,44.677,946.483,0.0,3909.0,381.0,1570.0,2107.0,1094.0,0.0,71.522,64.596,74.124,74.644,445.29,510.767,515.323,516.197,516.4,0.654,-0.032,0.032,-0.08,65024.0,512.0,64256.0,64.434,62.842,67.232,31.541,0.31,4096.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638426731740.0,17.445,78.351,1.7,275.588,67.038,44.881,0.276,1.755,0.0,142.0,19.74,49.35,17.165,42.913,0.0
2021-12-02 12:07:00,3.1,,,348007.0,348007.0,1638427030964.0,31.93,41.715,946.581,0.0,3838.0,349.0,1479.0,1657.0,959.0,0.0,68.471,61.73,71.055,71.572,425.249,487.973,492.453,493.314,493.512,0.643,-0.064,-0.016,-0.016,64512.0,65280.0,65280.0,65.582,60.196,79.184,657.255,0.349,4085.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638427031436.0,17.445,78.351,1.7,246.923,52.608,44.781,0.247,1.56,0.0,136.0,18.898,47.245,16.433,41.082,0.0
2021-12-02 12:32:00,2.74,,,348156.0,348156.0,1638428569581.0,33.67,37.024,949.056,0.0,2500.0,418.0,1664.0,1696.0,975.0,0.0,90.318,82.811,92.542,92.987,574.087,656.322,660.722,661.551,661.771,0.619,-0.016,0.016,0.016,65280.0,256.0,256.0,69.5,68.077,71.538,3180.115,0.486,4062.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638428569300.0,17.445,78.351,1.7,296.806,53.812,44.046,0.297,1.762,0.0,151.4,24.928,62.319,21.676,54.191,0.0
2021-12-02 12:52:00,11.87,,,348276.0,348276.0,1638429773747.0,34.45,35.516,945.784,0.0,4090.0,451.0,1764.0,1810.0,1008.0,0.0,100.281,94.832,100.281,100.281,664.836,755.1,756.838,757.117,757.277,0.509,0.016,-0.032,-0.08,256.0,65024.0,64256.0,75.399,71.572,79.078,1527.223,0.418,4038.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638429772830.0,17.445,78.351,1.7,321.404,57.447,43.703,0.321,1.896,0.0,151.7,27.678,69.194,24.067,60.169,0.0
2021-12-02 13:01:00,3.76,,,348329.0,348329.0,1638430274889.0,33.05,37.21,945.508,0.0,2677.0,353.0,1493.0,1392.0,894.0,0.0,67.042,59.412,70.454,71.137,406.583,468.37,473.882,474.954,475.177,0.686,0.0,-0.048,-0.192,0.0,64768.0,62464.0,77.537,69.787,84.097,907.717,0.585,4041.0,90.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638430273967.0,17.445,78.351,1.7,245.227,44.084,44.344,0.245,1.454,0.0,133.0,18.504,46.259,16.09,40.225,0.0
2021-12-03 10:19:00,0.0,,,350366.0,350366.0,1638506989664.0,25.64,60.106,948.273,259.0,-5162.0,388.0,1591.0,5985.0,2182.0,0.0,121.706,107.931,142.821,147.058,614.651,792.255,857.465,870.61,872.547,0.734,0.016,0.0,-0.128,256.0,0.0,63488.0,63.435,62.212,64.901,87.272,0.502,4050.0,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638506946911.0,17.445,78.351,3.4,298.929,191.276,496.898,0.299,3.055,34.079,160.8,33.591,83.977,29.209,73.024,0.0
2021-12-03 10:20:00,0.0,,,350368.0,350368.0,1638507020670.0,25.91,60.834,948.299,185.0,-3687.0,316.0,1383.0,3842.0,1574.0,0.0,99.739,82.173,110.135,112.214,545.83,639.998,654.977,657.952,658.465,0.707,-0.048,0.016,-0.048,64768.0,256.0,64768.0,64.459,59.861,70.648,86.961,0.879,4037.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638506974125.0,17.445,78.351,2.3,241.866,122.709,368.322,0.242,2.36,29.585,156.8,27.528,68.82,23.937,59.844,0.0
2021-12-03 10:59:00,3.03,,,350487.0,350487.0,1638509393652.0,32.45,40.487,954.262,0.0,2453.0,468.0,1811.0,1953.0,1045.0,0.0,109.045,99.759,111.921,112.496,691.011,790.379,795.934,796.983,797.256,0.583,0.0,-0.016,0.048,0.0,65280.0,768.0,75.306,69.123,79.62,758.344,0.349,3978.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638509347718.0,17.445,78.351,1.6,340.769,62.069,44.558,0.341,1.96,0.0,152.0,30.096,75.241,26.171,65.427,0.0
2021-12-03 11:11:00,5.12,,,350521.0,350521.0,1638510107931.0,33.24,39.985,956.352,0.0,1493.0,467.0,1805.0,2050.0,1070.0,0.0,138.384,130.85,138.397,138.399,917.312,1041.879,1044.292,1044.68,1044.902,0.523,-0.032,-0.048,-0.096,65024.0,64768.0,64000.0,73.594,71.247,78.085,673.51,0.569,3989.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638510060667.0,17.445,78.351,1.6,339.118,65.17,44.185,0.339,2.184,0.0,152.9,38.194,95.485,33.212,83.031,0.0
2021-12-03 11:27:00,1.69,,,350567.0,350567.0,1638511052221.0,35.47,35.282,947.897,0.0,3905.0,443.0,1739.0,1953.0,1049.0,0.0,86.034,76.436,90.248,91.091,523.6,602.821,609.683,611.016,611.297,0.673,-0.048,-0.032,-0.16,64768.0,65024.0,62976.0,75.159,68.247,80.428,1179.733,0.533,3962.0,83.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638511004586.0,17.445,78.351,1.6,314.304,62.025,43.212,0.314,1.897,0.0,151.3,23.746,59.364,20.648,51.621,0.0
2021-12-03 14:25:00,0.0,,,350632.0,350632.0,1638521753912.0,31.2,43.627,944.479,1.0,-21.0,328.0,1431.0,2307.0,1146.0,0.0,80.673,71.931,84.403,85.149,493.428,567.619,573.771,574.964,575.22,0.668,-0.032,0.016,0.16,65024.0,256.0,2560.0,59.717,58.389,60.984,1568.074,0.426,4035.0,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638521754803.0,17.445,78.351,1.9,232.304,73.425,46.826,0.232,1.888,28.957,151.1,22.266,55.664,19.362,48.404,0.0
2021-12-03 14:26:00,0.0,,,350635.0,350635.0,1638521800635.5,31.505,42.877,944.472,0.0,701.0,325.5,1411.5,2151.5,1102.5,0.0,79.058,71.844,81.556,82.055,496.405,568.622,573.175,574.043,574.254,0.645,-0.008,-0.032,-0.024,32640.0,65024.0,32384.0,60.256,58.491,67.874,1573.138,0.352,4035.0,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638521800804.0,17.445,78.351,0.95,229.432,68.442,44.96,0.229,1.826,0.0,151.1,21.82,54.55,18.974,47.435,0.0
2021-12-03 14:27:00,0.0,,,350639.0,350639.0,1638521862530.5,31.845,42.34,944.444,0.0,1263.0,320.5,1398.0,1940.5,1047.5,0.0,80.502,72.105,83.945,84.634,495.482,569.397,575.181,576.298,576.544,0.665,0.016,-0.04,-0.088,256.0,32128.0,64128.0,60.782,58.699,67.384,906.675,0.6,4008.0,89.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638521862758.5,17.445,78.351,2.2,224.75,61.686,44.808,0.225,1.761,0.0,151.15,22.219,55.546,19.321,48.301,0.0
2021-12-03 14:28:00,0.0,,,350642.0,350642.0,1638521908945.0,32.26,47.219,944.423,0.0,2058.0,357.0,1508.0,2389.0,1167.0,0.0,82.543,72.796,87.047,87.947,497.239,573.44,580.611,582.009,582.294,0.663,-0.144,0.0,0.0,65024.0,65280.0,0.0,68.031,60.438,82.834,245.103,0.257,3995.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638521909139.0,17.446,78.351,1.9,258.535,76.092,44.489,0.259,1.962,0.0,151.2,22.782,56.955,19.81,49.526,0.0
2021-12-03 14:29:00,0.0,,,350644.0,350644.0,1638521943766.0,32.9,45.426,944.669,0.0,658.0,359.0,1502.0,2267.0,1138.0,0.0,79.447,70.966,83.011,83.724,487.143,560.159,566.079,567.225,567.473,0.679,-0.096,0.016,-0.08,64000.0,256.0,64256.0,67.978,65.104,83.023,255.769,0.326,3989.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638521943926.0,17.446,78.351,1.3,258.098,72.172,44.22,0.258,1.91,0.0,151.1,21.927,54.818,19.067,47.668,0.0
2021-12-03 14:32:00,0.0,,,350655.0,350655.0,1638522150587.0,34.05,38.574,944.659,0.0,2763.0,341.0,1453.0,1892.0,1031.0,0.0,83.909,74.191,88.324,89.207,507.277,584.67,591.751,593.13,593.415,0.662,0.0,0.016,0.048,0.0,256.0,768.0,73.196,68.531,75.126,1506.763,0.486,3973.0,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638522152130.0,17.446,78.351,1.3,236.49,60.103,43.824,0.236,1.819,0.0,151.2,23.159,57.897,20.138,50.346,0.0
2021-12-03 14:38:00,0.0,,,350673.0,350673.0,1638522480018.0,35.49,34.872,945.242,0.0,4055.0,403.0,1631.0,1982.0,1053.0,0.0,110.893,101.884,113.447,113.957,706.846,807.741,812.917,813.888,814.152,0.618,-0.016,-0.064,-0.032,65280.0,64512.0,65024.0,76.222,70.789,82.594,102.391,0.894,4016.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638522480958.0,17.446,78.351,1.3,281.869,62.949,43.212,0.282,2.07,0.0,152.1,30.607,76.516,26.614,66.536,0.0
2021-12-03 14:56:00,0.0,,,350728.0,350728.0,1638523593638.0,36.38,34.889,945.706,0.0,3180.0,373.0,1556.0,2100.0,1086.0,0.0,78.19,69.573,81.929,82.677,476.871,548.83,554.951,556.138,556.391,0.661,-0.048,0.016,0.016,64768.0,256.0,256.0,64.564,62.278,67.256,1359.672,0.418,3995.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638523594736.0,17.446,78.351,1.3,257.458,66.729,42.778,0.257,1.927,0.0,151.1,21.581,53.951,18.766,46.914,0.0
2021-12-03 15:20:00,3.18,,,350808.0,350808.0,1638525059783.0,34.86,41.249,948.529,210.0,-4181.0,422.0,1685.0,2303.0,1134.0,0.0,89.523,83.423,90.581,90.792,581.771,662.799,665.698,666.222,666.401,0.597,-0.048,0.032,-0.016,64768.0,512.0,65280.0,75.159,70.915,79.421,118.064,0.47,3958.0,84.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638525059066.0,17.446,78.351,1.3,303.578,73.287,407.821,0.304,2.053,25.333,158.0,24.708,61.771,21.486,53.714,0.0
2021-12-03 15:26:00,2.62,,,350825.0,350825.0,1638525367758.0,36.27,33.665,947.278,0.0,2309.0,401.0,1627.0,1964.0,1052.0,0.0,77.018,70.505,79.011,79.41,488.487,558.654,562.529,563.26,563.451,0.619,0.064,-0.096,0.048,1024.0,64000.0,768.0,77.274,72.553,81.038,1984.735,0.449,3955.0,84.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638525366598.0,17.446,78.351,1.3,278.736,62.363,42.861,0.279,1.858,0.0,151.0,21.257,53.143,18.484,46.211,0.0
2021-12-03 15:31:00,11.29,,,350846.0,350846.0,1638525702585.0,33.41,38.57,943.911,219.0,-4371.0,381.0,1568.0,1778.0,1002.0,0.0,81.953,76.052,83.192,83.44,529.566,603.857,606.856,607.406,607.579,0.631,-0.032,-0.032,0.032,65024.0,65024.0,512.0,76.138,71.074,83.177,1385.017,0.457,3968.0,84.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638525701491.0,17.446,78.351,1.3,268.805,56.452,424.21,0.269,1.74,23.281,158.5,22.619,56.548,19.669,49.172,0.0
2021-12-03 15:32:00,10.25,,,350848.0,350848.0,1638525749189.0,33.82,37.858,944.116,222.5,-4446.0,387.0,1583.5,1816.0,1009.5,0.0,79.263,72.32,81.519,81.97,500.449,572.748,576.996,577.802,578.006,0.625,0.088,-0.048,0.064,34176.0,64768.0,33792.0,74.536,70.676,79.51,1448.001,0.285,3977.0,84.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638525746927.0,17.446,78.351,1.3,272.728,57.662,430.102,0.273,1.748,23.24,158.7,21.877,54.692,19.023,47.558,0.0
2021-12-03 15:33:00,15.43,,,350852.0,350852.0,1638525811297.0,34.295,36.868,944.791,155.5,-3103.5,389.0,1591.0,1878.0,1022.0,0.0,83.253,76.67,85.015,85.367,532.38,608.061,611.75,612.438,612.632,0.599,-0.04,0.032,0.032,64896.0,512.0,512.0,74.514,70.897,80.334,1263.036,0.421,3982.5,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638525809043.0,17.446,78.351,1.3,273.15,59.637,313.616,0.273,1.813,23.904,155.1,22.978,57.444,19.981,49.952,0.0
2021-12-03 15:39:00,5.91,,,350873.5,350873.5,1638526170985.0,36.005,37.45,946.312,0.0,1636.0,442.0,1738.0,2153.0,1106.0,0.0,92.706,87.354,92.975,93.029,611.628,695.188,697.137,697.465,697.622,0.573,0.024,-0.048,0.032,384.0,64768.0,33280.0,76.282,72.903,81.639,759.69,0.781,3971.5,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638526169637.0,17.493,78.403,3.25,315.37,68.451,42.899,0.315,2.045,0.0,151.5,25.587,63.967,22.249,55.624,0.0
2021-12-03 15:44:00,4.38,,,350892.5,350892.5,1638526484033.0,35.92,38.862,948.983,0.0,419.0,471.0,1817.5,2199.5,1114.5,0.0,109.246,103.304,109.251,109.252,724.218,822.553,824.452,824.757,824.932,0.545,0.008,-0.008,-0.104,32896.0,32640.0,63872.0,74.241,69.784,78.601,89.588,0.567,3966.5,84.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638526481849.5,17.493,78.404,2.0,340.002,69.954,42.907,0.34,2.173,0.0,152.0,30.152,75.38,26.219,65.548,0.0
2021-12-03 15:45:00,3.56,,,350896.0,350896.0,1638526530734.0,36.12,39.649,949.037,0.0,1428.0,447.0,1749.0,2210.0,1114.0,0.0,97.583,84.989,98.577,98.729,594.159,675.937,678.239,678.64,678.804,0.606,-0.048,0.016,0.048,64768.0,256.0,768.0,72.749,68.253,77.312,181.417,0.318,3964.0,84.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638526529710.0,17.493,78.404,2.0,321.461,70.299,42.791,0.321,2.108,0.0,151.7,26.933,67.332,23.42,58.55,0.0
2021-12-03 15:46:00,2.51,,,350900.0,350900.0,1638526577438.0,36.29,34.913,949.074,0.0,1294.0,458.5,1783.5,2108.5,1092.5,0.0,93.673,87.457,94.636,94.829,610.331,695.055,697.906,698.416,698.599,0.6,0.008,0.0,-0.024,128.0,0.0,65152.0,71.257,67.689,78.075,726.697,0.317,3957.0,84.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638526574803.5,17.493,78.404,2.0,325.98,67.0,42.821,0.326,2.041,0.0,151.5,25.854,64.634,22.482,56.204,0.0
2021-12-03 15:50:00,4.27,,,350915.5,350915.5,1638526828046.0,35.71,36.402,950.039,0.0,1722.5,446.0,1753.0,2192.5,1113.5,0.0,77.198,71.449,78.528,78.794,497.039,567.087,570.12,570.679,570.848,0.634,-0.056,-0.04,-0.008,64640.0,64896.0,32640.0,76.905,70.911,85.306,1026.098,0.679,3954.5,84.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638526825735.0,17.478,78.42,2.45,317.686,69.702,43.068,0.318,1.938,0.0,149.45,21.307,53.267,18.528,46.319,0.0
2021-12-03 16:08:00,4.08,,,350974.0,350974.0,1638527913083.0,35.46,34.856,947.854,0.0,2026.0,373.0,1546.0,1846.0,1016.0,0.0,76.619,70.331,78.437,78.801,487.776,557.51,561.155,561.84,562.024,0.623,0.0,0.0,0.032,0.0,0.0,512.0,75.35,69.432,79.957,778.845,0.47,3933.0,81.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638527913383.0,17.477,78.421,2.0,257.847,58.596,43.227,0.258,1.783,0.0,151.0,21.147,52.867,18.389,45.971,0.0
2021-12-03 16:12:00,4.9,,,350987.5,350987.5,1638528136360.5,35.425,34.678,947.375,0.0,2332.5,406.0,1636.5,1930.0,1037.5,0.0,74.604,68.643,76.236,76.562,489.498,544.327,547.7,548.331,548.506,0.591,-0.04,0.008,-0.016,64896.0,128.0,32512.0,75.463,69.105,81.969,1011.768,0.543,3934.5,81.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638528133424.0,17.477,78.421,2.0,284.112,61.282,43.248,0.284,1.802,0.0,145.45,20.591,51.477,17.905,44.762,0.0
2021-12-03 16:13:00,3.59,,,350993.0,350993.0,1638528198368.0,35.335,34.64,947.41,0.0,2472.0,408.0,1644.0,1919.5,1035.0,0.0,77.553,71.735,78.927,79.201,498.913,569.3,572.394,572.966,573.137,0.59,-0.056,-0.04,0.08,64640.0,64896.0,1280.0,74.761,70.614,79.09,1099.566,0.728,3923.5,81.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638528194786.0,17.477,78.421,2.0,285.717,60.946,43.293,0.286,1.818,0.0,151.05,21.405,53.512,18.613,46.532,0.0
2021-12-03 16:14:00,2.82,,,350997.0,350997.0,1638528244783.0,35.28,34.743,946.96,0.0,1883.0,414.0,1661.0,1925.0,1039.0,0.0,79.321,72.877,81.147,81.512,505.602,577.771,581.473,582.167,582.356,0.631,-0.064,-0.016,-0.048,64512.0,65280.0,64768.0,76.611,71.819,85.404,991.736,0.194,3932.0,81.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638528241195.0,17.477,78.421,2.0,290.647,61.122,43.317,0.291,1.832,0.0,151.1,21.893,54.731,19.037,47.592,0.0
2021-12-03 16:27:00,3.58,,,351038.0,351038.0,1638529034571.0,34.73,35.563,946.561,0.0,603.0,491.0,1874.0,1817.0,1008.0,0.0,86.759,80.921,87.721,87.913,564.515,643.014,645.743,646.234,646.406,0.624,0.0,0.016,-0.016,0.0,256.0,65280.0,72.324,67.492,85.09,633.504,0.773,3907.0,80.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638529031659.0,17.477,78.421,2.0,353.348,57.673,43.565,0.353,1.822,0.0,151.3,23.946,59.864,20.822,52.056,0.0
2021-12-04 10:45:00,0.0,,,351414.5,351414.5,1638594926636.5,27.4,44.028,947.174,24.0,-478.5,319.5,1398.5,2935.5,1321.5,0.0,69.221,62.304,71.922,72.462,428.931,492.379,497.021,497.915,498.117,0.628,-0.008,0.008,0.04,32640.0,128.0,640.0,62.128,59.451,68.617,0.0,0.0,3894.5,79.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638594879436.5,17.445,78.351,1.75,227.627,93.526,88.583,0.228,1.901,27.363,137.4,19.105,47.763,16.613,41.533,0.0
2021-12-04 11:11:00,0.0,,,351416.0,351416.0,1638596497620.0,34.31,29.127,949.978,206.0,-4100.0,354.0,1487.0,1739.0,982.0,0.0,67.544,60.724,70.24,70.779,417.871,479.807,484.414,485.301,485.501,0.662,-0.048,0.016,0.032,64768.0,256.0,512.0,75.584,72.371,78.955,0.0,0.0,3894.0,78.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638596452026.0,17.445,78.351,1.7,237.583,55.106,401.437,0.238,1.64,22.325,157.8,18.642,46.606,16.211,40.527,0.0
2021-12-04 11:30:00,3.36,,,351417.0,351417.0,1638597650955.0,35.44,25.678,951.846,0.0,3622.0,419.0,1675.0,1875.0,1019.0,0.0,69.638,65.839,69.651,69.653,461.536,524.224,525.447,525.644,525.756,0.557,0.016,0.064,-0.4,256.0,1024.0,59136.0,76.318,72.636,80.27,0.0,0.0,3864.0,76.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638597601566.0,17.445,78.351,1.7,285.752,59.425,43.456,0.286,1.74,0.0,138.2,19.22,48.05,16.713,41.783,0.0
2021-12-04 11:47:00,5.56,,,351418.0,351418.0,1638598632918.0,35.58,26.062,955.223,0.0,3730.0,482.0,1855.0,1971.0,1048.0,0.0,294.861,271.889,300.809,301.998,1888.819,2156.74,2169.43,2171.793,2172.468,0.599,-0.064,0.0,-0.016,64512.0,0.0,65280.0,74.535,68.722,78.043,0.0,0.0,3845.0,75.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638598586276.0,17.445,78.351,1.7,336.504,62.502,43.379,0.337,2.812,0.0,157.6,81.382,203.454,70.767,176.917,0.0
2021-12-04 12:09:00,0.0,,,351419.0,351419.0,1638599942251.0,36.68,24.138,953.959,0.0,1986.0,419.0,1672.0,1860.0,1022.0,0.0,76.608,72.402,76.645,76.652,507.478,576.449,577.824,578.046,578.17,0.57,-0.032,-0.032,0.032,65024.0,65024.0,512.0,74.914,69.906,78.764,0.0,0.0,3843.0,73.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638599895975.0,17.445,78.351,1.7,283.686,58.934,42.889,0.284,1.818,0.0,151.0,21.144,52.859,18.386,45.965,0.0
2021-12-04 12:31:00,6.89,,,351420.0,351420.0,1638601278910.0,37.87,22.762,953.673,0.0,3389.0,524.0,1967.0,2092.0,1081.0,0.0,134.8,127.473,134.802,134.802,893.673,1015.008,1017.346,1017.721,1017.937,0.543,0.016,0.0,-0.096,256.0,0.0,64000.0,73.739,70.933,76.34,0.0,0.0,3823.0,72.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638601231891.0,17.445,78.351,1.7,365.872,66.348,42.343,0.366,2.331,0.0,152.8,37.205,93.012,32.352,80.88,0.0
2021-12-04 12:44:00,3.19,,,351421.0,351421.0,1638602098261.0,35.58,24.883,952.879,0.0,2888.0,361.0,1508.0,1467.0,910.0,0.0,87.118,80.786,88.486,88.759,562.382,641.375,644.628,645.226,645.412,0.601,-0.048,0.0,0.08,64768.0,0.0,1280.0,72.563,68.406,77.016,0.0,0.0,3815.0,71.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638602045436.0,17.445,78.351,1.7,238.475,46.361,43.407,0.238,1.674,0.0,151.3,24.045,60.111,20.908,52.271,0.0
2021-12-04 12:54:00,12.14,,,351422.0,351422.0,1638602653521.0,37.69,23.258,951.06,0.0,5762.0,432.0,1714.0,1953.0,1051.0,0.0,70.114,65.979,70.392,70.447,461.748,524.976,526.545,526.812,526.934,0.581,0.0,0.096,-0.016,0.0,1536.0,65280.0,75.467,72.376,78.798,0.0,0.0,3789.0,69.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638602606541.0,17.445,78.351,1.7,292.776,61.904,42.418,0.293,1.834,0.0,139.2,19.351,48.378,16.827,42.068,0.0
2021-12-06 10:53:00,0.0,0.068,,351431.0,351431.0,1638768196145.5,31.23,41.348,947.2,0.0,3396.0,327.5,1420.5,2532.0,1211.5,0.0,36.486,33.57,37.284,37.444,233.025,266.203,267.853,268.162,268.248,0.642,-0.024,-0.032,-0.032,65152.0,32256.0,32256.0,66.373,60.588,71.897,0.0,0.0,4125.0,96.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638768196733.5,17.446,78.351,1.7,229.672,80.601,45.131,0.23,1.534,0.0,86.5,10.07,25.175,8.757,21.892,0.0
2021-12-06 10:54:00,0.0,0.055,,351434.0,351434.0,1638768242458.0,31.53,38.672,947.381,0.0,4497.0,315.0,1386.0,2314.0,1156.0,0.0,35.624,32.816,36.371,36.52,227.894,260.275,261.844,262.136,262.219,0.624,-0.064,0.0,-0.048,64512.0,0.0,64768.0,67.065,63.436,81.237,0.0,0.0,4120.0,96.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638768242578.0,17.446,78.351,0.9,216.92,73.597,45.049,0.217,1.468,0.0,85.6,9.832,24.581,8.55,21.375,0.0
