Date Time, CO(ppm), NO2(ppm), O3(ppm),timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-12-02 12:46:00,0,,,1638429399737,34.275,35.412,946.066,100.5,-2003,397,1611.5,235.5,566,0,71.735,66.66,72.742,72.943,464.395,529.393,531.921,532.381,532.531,0.583,0.008,-0.008,0.008,32896,32640,32896,72.979,70,78.145,0,0,4058,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1638429400758,17.46,78.367,2.35,278.146,7.061,218.208,0.278,0.664,13.694,152.15,19.799,49.497,17.216,43.041,0
2021-12-02 12:47:00,0,,,1638429461642,34.435,35.376,946.064,101,-2011.5,402,1621.5,326.5,590.5,0,80.021,72.88,82.41,82.888,503.973,577.014,581.45,582.293,582.503,0.584,0,0.032,-0.12,32768,512,63616,72.849,69.924,76.465,0,0,4049,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1638429462661,17.46,78.367,1.65,282.041,9.974,218.999,0.282,0.804,15.269,152.15,22.086,55.214,19.205,48.012,0
2021-12-02 12:48:00,4.59,,,1638429523814.5,34.61,35.365,945.98,100,-1988,518.5,1949,757,709.5,0,107.191,101.055,107.457,107.511,707.688,804.286,806.484,806.85,807.031,0.556,0.072,-0.016,0.032,1152,32512,33280,73.934,69.801,78.506,0,0,4059.5,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1638429524766.5,17.46,78.366,2.5,375.229,23.75,217.178,0.375,1.3,20.067,152.1,29.585,73.962,25.726,64.315,0
2021-12-02 12:49:00,6.03,,,1638429570025,34.74,34.934,945.873,92,-1828,408,1644,385,615,0,81.142,76.251,81.554,81.636,533.373,606.586,608.517,608.85,608.994,0.553,0.016,-0.064,0,256,64512,0,74.585,71.481,78.804,0,0,4052,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1638429571106,17.459,78.366,1.9,286.276,11.842,203.241,0.286,0.877,16.041,151.7,22.395,55.988,19.474,48.685,0
2021-12-02 12:50:00,8.53,,,1638429633130,34.87,34.33,945.441,85,-1697,418,1667,396,614,0,100.371,94.062,101.102,101.249,657.305,747.962,750.634,751.103,751.289,0.547,-0.016,0.064,0.192,65280,1024,3072,75.824,69.896,77.846,0,0,4062,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1638429634695,17.457,78.366,2.7,293.635,12.188,191.044,0.294,0.951,16.879,151.7,27.702,69.256,24.089,60.222,0
2021-12-02 12:51:00,9.31,,,1638429679053,34.97,34.025,944.882,78.5,-1571,376,1559,282,574.5,0,82.215,76.325,83.433,83.676,531.543,606.063,609.041,609.586,609.759,0.574,0.008,-0.016,-0.072,32896,32512,31616,75.652,69.549,80.12,0,0,4060,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1638429679780.5,17.456,78.364,3.3,259.664,8.537,179.722,0.26,0.762,14.851,150.8,22.691,56.729,19.732,49.329,0
2021-12-02 12:52:00,11.87,,,1638429740985.5,34.965,33.951,944.907,82,-1638,421.5,1678,257,572.5,0,131.976,124.769,132.007,132.013,874.623,993.432,995.758,996.132,996.345,0.509,0.048,0,-0.008,768,32768,32640,76.632,72.274,80.649,0,0,4053,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1638429741712,17.456,78.362,2.5,296.025,7.737,185.8,0.296,0.843,15.796,152.65,36.425,91.064,31.674,79.186,0
2021-12-02 12:53:00,10.94,,,1638429803357,34.895,34.344,944.912,78.5,-1560,379,1561.5,171,545.5,0,104.087,98.4,104.113,104.118,689.774,783.477,785.314,785.609,785.777,0.513,0.016,0.008,0,33024,32896,32768,76.196,71.657,79.019,0,0,4051.5,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1638429803820,17.459,78.358,2.5,262.411,4.988,179.751,0.262,0.643,13.563,151.85,28.728,71.82,24.981,62.452,0
2021-12-02 12:54:00,11.65,,,1638429865035.5,34.74,34.284,944.669,83,-1648,343.5,1466,115.5,529.5,0,93.81,88.649,93.863,93.874,621.335,705.798,707.492,707.766,707.918,0.535,-0.024,-0.04,0.032,65152,64896,512,76.404,71.157,82.036,0,0,4060.5,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1638429866323.5,17.461,78.353,3.2,234,3.211,187.637,0.234,0.511,11.889,151.55,25.891,64.729,22.514,56.286,0
2021-12-02 12:55:00,9.79,,,1638429927529,34.68,34.518,945.133,89,-1775.5,335.5,1443,147.5,540.5,0,78.282,72.625,79.483,79.723,505.652,576.625,579.513,580.042,580.209,0.608,0.056,-0.008,0.008,896,32640,32896,75.964,71.157,83.974,0,0,4047.5,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1638429928189,17.463,78.349,2.6,227.85,4.237,198.074,0.228,0.546,12.289,151.55,21.606,54.015,18.788,46.969,0
2021-12-02 12:56:00,8.89,,,1638429989459,34.69,34.513,945.581,78.5,-1568.5,334.5,1436,196,549,0,73.37,66.987,75.422,75.832,463.646,530.559,534.447,535.184,535.371,0.611,-0.016,-0.04,0.024,32512,64896,33152,69.791,66.998,74.278,0,0,4056.5,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1638429989772.5,17.463,78.348,2.2,227.039,5.789,179.847,0.227,0.605,13.014,149.4,20.25,50.626,17.609,44.022,0
2021-12-02 12:57:00,8.15,,,1638430050883,34.75,34.487,945.384,84,-1668,328.5,1420,115.5,530.5,0,80.533,74.442,82,82.294,517.613,590.724,593.992,594.597,594.776,0.566,0,0.016,-0.008,32768,256,32640,75.279,69.251,79.643,0,0,4052,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1638430052124.5,17.465,78.344,3,222.183,3.213,189.363,0.222,0.487,11.538,151.3,22.227,55.568,19.328,48.32,0
2021-12-02 12:58:00,5.83,,,1638430113012,34.675,34.292,945.863,83,-1652.5,336.5,1445.5,142.5,542,0,82.501,75.865,84.345,84.713,526.491,601.534,605.315,606.023,606.219,0.607,-0.024,-0.04,-0.008,65152,32128,32640,74.673,69.789,79.872,0,0,4050.5,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1638430113757.5,17.465,78.342,3.9,228.432,4.075,187.669,0.228,0.544,12.289,151.25,22.77,56.926,19.8,49.501,0
2021-12-02 12:59:00,4.63,,,1638430175242.5,34.565,34.387,945.629,77.5,-1548,298.5,1337.5,42,510,0,74.259,67.789,76.343,76.76,469.175,536.902,540.847,541.595,541.785,0.582,0.008,-0.04,-0.088,128,64896,64128,77.471,72.035,81.002,0,0,4058.5,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1638430176172.5,17.462,78.34,3.1,198.15,0.86,178.175,0.198,0.218,6.936,151.25,20.496,51.239,17.822,44.556,0
2021-12-02 13:00:00,4.14,,,1638430237211,34.41,34.309,945.335,85.5,-1702,283.5,1300,0,498.5,0,65.155,59.864,66.653,66.953,415.325,474.608,477.648,478.218,478.374,0.588,-0.016,0.032,0.008,32512,512,32896,74.866,67.878,79.657,0,0,4048.5,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1638430237964.5,17.459,78.338,2.35,186.134,0,192.136,0.186,0,0,151.35,17.983,44.957,15.637,39.093,0
2021-12-02 13:01:00,3.76,,,1638430299097,34.28,34.764,944.56,79.5,-1578.5,295.5,1329.5,1.5,498.5,0,64.595,59.788,65.704,65.926,415.922,474.536,477.071,477.539,477.68,0.594,0.008,-0.008,0.112,32896,32640,1792,77.682,71.573,82.688,0,0,4055,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1638430299868,17.455,78.341,2.85,196.245,0,181.776,0.196,0,0,147.8,17.828,44.57,15.503,38.757,0
2021-12-03 10:20:00,0,,,1638507035999,26.46,55.915,947.362,84.5,-1687.5,200.5,1065,2382,1167.5,0,92.675,82.98,96.662,97.46,570.124,655.234,661.927,663.221,663.506,0.615,0.008,0.008,-0.088,128,128,64128,64.389,62.398,68.523,0,0,4145,99,30,30,30,30,30,30,30,30,120,30,30,1,1,1638507037852,17.445,78.351,2.55,144.348,75.938,193.754,0.144,1.868,26.35,151.8,25.578,63.946,22.242,55.605,0
2021-12-03 10:21:00,0,,,1638507098157.5,26.875,53.109,947.507,61,-1208,199,1054,1265.5,852.5,0,87.769,78.45,91.663,92.442,538.639,619.293,625.783,627.038,627.312,0.65,0.024,-0.056,0.088,33152,31872,1408,72.286,62.841,83.181,0,0,4141.5,98.5,30,30,30,30,30,30,30,30,120,30,30,1,1,1638507099177,17.446,78.351,2.15,140.226,40.181,152.835,0.14,1.388,22.419,151.35,24.224,60.561,21.065,52.662,0
2021-12-03 10:22:00,0,,,1638507160076,27.23,50.89,947.717,49,-979.5,207,1085.5,772.5,717,0,92.337,82.532,96.435,97.254,566.667,651.519,658.346,659.668,659.956,0.629,0.024,-0.04,0.048,384,64896,768,67.224,62.808,71.79,0,0,4140.5,98,30,30,30,30,30,30,30,30,120,30,30,1,1,1638507161095.5,17.446,78.351,1.25,144.309,24.383,131.889,0.144,1.136,20.106,151.5,25.485,63.713,22.161,55.402,0
2021-12-03 10:23:00,1,,,1638507238084,27.69,49.981,947.684,56,-1108,229,1135,435,626,0,92.838,83.69,96.35,97.052,576.495,661.55,667.639,668.81,669.078,0.602,-0.032,-0.048,-0.032,65024,64768,65024,75.442,65.161,85.004,0,0,4136,98,30,30,30,30,30,30,30,30,120,30,30,1,1,1638507238360,17.448,78.35,2.2,160.828,13.575,143.836,0.161,0.881,17.291,151.5,25.623,64.059,22.281,55.703,0
2021-12-03 10:24:00,0.71,,,1638507269120,27.84,49.228,947.061,54,-1069,215,1105,328,590,0,87.039,79.537,89.413,89.887,550.691,630.043,634.579,635.438,635.658,0.585,-0.032,-0.016,0.016,65024,65280,256,78.689,75.288,85.7,0,0,4146,98,30,30,30,30,30,30,30,30,120,30,30,1,1,1638507269766,17.449,78.348,1.7,148.817,10.144,140.31,0.149,0.759,15.877,151.3,24.023,60.057,20.889,52.224,0
2021-12-03 10:25:00,1.48,,,1638507315626,28.03,48.924,946.981,45,-900,237,1167,298,585,0,88.731,80.151,91.947,92.59,552.541,633.773,639.414,640.496,640.748,0.61,-0.008,0.008,0.008,32640,32896,32896,75.218,68.547,79.776,0,0,4131.5,98,30,30,30,30,30,30,30,30,120,30,30,1,1,1638507316120,17.447,78.35,2.35,166.049,9.181,124.605,0.166,0.726,15.523,151.4,24.49,61.224,21.295,53.238,0
2021-12-03 10:26:00,0,,,1638507377878.5,28.205,47.793,947.493,41,-818,243.5,1182.5,150,548.5,0,89.094,81.4,91.535,92.023,563.552,644.782,649.441,650.323,650.549,0.595,0,-0.04,-0.024,32768,64896,32384,76.426,73.189,78.92,0,0,4136,98,30,30,30,30,30,30,30,30,120,30,30,1,1,1638507378230.5,17.444,78.354,2.6,170.073,4.434,117.605,0.17,0.53,13.036,151.4,24.59,61.475,21.382,53.456,0
2021-12-03 10:27:00,0,,,1638507439694,28.31,47.678,948.15,50.5,-1007.5,240,1172.5,107,534,0,97.091,89.191,99.337,99.786,618.747,707.093,711.641,712.494,712.726,0.59,0.032,-0.008,-0.048,512,32640,32000,76.108,72.583,82.878,0,0,4122.5,98,30,30,30,30,30,30,30,30,120,30,30,1,1,1638507440219.5,17.442,78.359,2.5,167.111,3.057,134.044,0.167,0.459,11.954,151.65,26.797,66.993,23.302,58.255,0
2021-12-03 10:28:00,0,,,1638507500793.5,28.45,47.434,949.004,47.5,-945.5,258.5,1229,119,533,0,108.991,99.769,111.814,112.379,691.221,790.523,796.014,797.051,797.322,0.612,-0.032,-0.016,-0.048,65024,32512,64768,76.334,71.884,79.86,0,0,4128,97,30,30,30,30,30,30,30,30,120,30,30,1,1,1638507501972.5,17.44,78.363,2.95,181.621,3.439,128.775,0.182,0.504,12.635,152,30.081,75.204,26.158,65.394,0
2021-12-03 10:29:00,1.14,,,1638507562992,28.63,47.622,949.359,49.5,-985.5,277,1279.5,167.5,550,0,92.101,83.064,95.552,96.243,572.278,656.643,662.643,663.795,664.061,0.616,0.024,-0.016,-0.096,384,32512,64000,71.968,66.566,80.917,0,0,4126,97,30,30,30,30,30,30,30,30,120,30,30,1,1,1638507564178.5,17.439,78.364,3.05,196.534,4.994,132.154,0.197,0.568,13.442,151.5,25.42,63.55,22.104,55.261,0
2021-12-03 10:30:00,2.43,,,1638507625039.5,28.84,46.769,949.954,50,-997,295,1326.5,126.5,534.5,0,103.433,91.87,105.397,105.819,637.505,728.413,733.02,733.883,734.12,0.605,-0.032,-0.016,0.104,32640,32896,1664,76.029,71.514,80.894,0,0,4118.5,97,30,30,30,30,30,30,30,30,120,30,30,1,1,1638507626250,17.435,78.368,2.3,210.02,3.673,132.94,0.21,0.514,12.71,151.85,28.548,71.369,24.824,62.06,0
2021-12-03 10:31:00,4.99,,,1638507687200.5,29.115,45.922,951.567,51.5,-1030,256,1217,55,511,0,98.473,89.489,101.583,102.204,618.321,708.277,713.95,715.032,715.296,0.592,-0.016,-0.016,-0.04,32512,65280,64896,76.503,72.31,80.579,0,0,4116,97,30,30,30,30,30,30,30,30,120,30,30,1,1,1638507688390,17.432,78.372,1.8,177.844,1.377,135.429,0.178,0.321,9.681,151.7,27.179,67.947,23.634,59.084,0
2021-12-03 10:32:00,4.91,,,1638507749084.5,29.27,45.455,951.518,50,-996,241,1179,14,496.5,0,95.38,87.43,97.748,98.221,606.045,692.902,697.576,698.456,698.69,0.621,-0.008,-0.016,-0.176,32640,32512,62720,76.485,71.266,80.274,0,0,4116.5,96,30,30,30,30,30,30,30,30,120,30,30,1,1,1638507750118.5,17.43,78.375,2.65,165.308,0.256,132.762,0.165,0.104,3.785,151.55,26.325,65.812,22.891,57.228,0
2021-12-03 10:33:00,4.34,,,1638507811193.5,29.415,44.467,950.366,43.5,-865.5,259,1225.5,0,491,0,95.743,86.934,98.83,99.447,600.471,687.96,693.557,694.625,694.884,0.606,-0.008,-0.04,-0.08,32640,64896,64256,78.387,73.81,81.311,0,0,4112.5,96,30,30,30,30,30,30,30,30,120,30,30,1,1,1638507812115.5,17.435,78.374,2.45,178.692,0,121.434,0.179,0,0,151.6,26.425,66.063,22.978,57.446,0
2021-12-03 10:34:00,5.95,,,1638507873475.5,29.485,44.038,948.59,41.5,-823.5,266,1246,0,491,0,92.096,84.055,94.694,95.214,581.709,665.708,670.619,671.551,671.787,0.598,-0.064,-0.016,-0.048,64512,32512,32000,79.345,75.203,82.368,0,0,4108.5,96,30,30,30,30,30,30,30,30,120,30,30,1,1,1638507874206,17.44,78.377,2.6,183.847,0,117.939,0.184,0,0,151.45,25.418,63.546,22.103,55.257,0
2021-12-03 10:35:00,3.28,,,1638507935492,29.525,44.441,948.143,51.5,-1023.5,289,1310.5,3.5,499,0,90.135,83.295,91.797,92.129,579.109,660.946,664.629,665.311,665.512,0.585,0.008,-0.024,0,32896,32384,32768,77.5,72.605,82.237,0,0,4111.5,96,30,30,30,30,30,30,30,30,120,30,30,1,1,1638507936237.5,17.444,78.377,3,202.637,0,135.265,0.203,0,0,151.45,24.877,62.193,21.632,54.081,0
2021-12-03 10:36:00,1.62,,,1638507997600.5,29.63,44.706,948.625,54,-1084.5,287,1307,7,500,0,95.944,88.458,97.888,98.277,614.487,701.673,705.816,706.588,706.808,0.612,0.016,-0.016,0.024,256,65280,384,75.805,72.517,80.327,0,0,4109.5,96,30,30,30,30,30,30,30,30,120,30,30,1,1,1638507998765.5,17.449,78.379,2.15,201.245,0.028,139.546,0.201,0.039,2.163,151.6,26.481,66.201,23.027,57.566,0
2021-12-03 10:37:00,2.44,,,1638508059412,29.745,44.578,949.391,62.5,-1251.5,264.5,1236,10.5,503.5,0,90.481,82.884,92.776,93.235,574.384,656.802,661.297,662.144,662.368,0.595,0.016,0.024,0.048,256,384,33536,72.38,68.864,78.509,0,0,4103.5,95,30,30,30,30,30,30,30,30,120,30,30,1,1,1638508060118.5,17.451,78.381,2.5,183.053,0.139,154.245,0.183,0.079,3.2,151.45,24.973,62.432,21.716,54.289,0
2021-12-03 10:38:00,1.72,,,1638508121518,29.87,44.893,949.368,65.5,-1313,281,1289.5,63.5,516.5,0,87.711,79.487,90.671,91.263,548.637,628.843,634.138,635.151,635.393,0.611,0,0.016,0.032,0,256,33280,69.399,67.244,72.509,0,0,4097.5,95,30,30,30,30,30,30,30,30,120,30,30,1,1,1638508122221.5,17.451,78.381,2.3,196.512,1.641,159.383,0.197,0.345,9.966,151.35,24.208,60.521,21.051,52.627,0
2021-12-03 10:39:00,1.78,,,1638508183430.5,30.03,44.774,949.389,85.5,-1704.5,287.5,1306,0,473,0,96.225,88.152,98.659,99.146,610.912,698.558,703.331,704.231,704.468,0.599,-0.048,0.048,-0.056,64768,768,64640,73.763,68.553,76.606,0,0,4100,95,30,30,30,30,30,30,30,30,120,30,30,1,1,1638508184147.5,17.451,78.382,2.4,201.529,0,194.018,0.202,0,0,151.6,26.558,66.395,23.094,57.735,0
2021-12-03 10:40:00,2.17,,,1638508230206,30.15,44.038,949.727,53,-1063,264,1243,10,507,0,91.247,84.467,92.807,93.118,587.628,670.423,673.993,674.652,674.851,0.604,0,0.032,-0.24,0,512,61696,77.015,70.212,82.763,0,0,4101,95,30,30,30,30,30,30,30,30,120,30,30,1,1,1638508230981,17.448,78.384,4,181.941,0,137.574,0.182,0,0,151.5,25.184,62.961,21.899,54.748,0
2021-12-03 10:41:00,1.43,,,1638508276643.5,30.25,43.562,950.333,55.5,-1107.5,276.5,1271,3,497.5,0,93.862,86.422,95.864,96.264,600.043,685.379,689.559,690.34,690.559,0.576,0.008,-0.056,0.048,128,64640,33536,75.312,70.476,83.233,0,0,4101.5,95,30,30,30,30,30,30,30,30,120,30,30,1,1,1638508277387,17.445,78.386,2.35,191.44,0,141.875,0.191,0,0,151.55,25.906,64.764,22.527,56.317,0
2021-12-03 10:42:00,1.71,,,1638508338554,30.325,43.151,950.731,54,-1079,297.5,1331.5,32,501,0,104.979,97.751,106.282,106.543,681.5,776.547,780.03,780.66,780.873,0.575,-0.016,0.008,0.032,32512,128,512,76.345,70.158,81.263,0,0,4095,95,30,30,30,30,30,30,30,30,120,30,30,1,1,1638508339283.5,17.442,78.389,3.1,207.821,0.822,139.245,0.208,0.186,5.218,151.9,28.974,72.435,25.195,62.987,0
2021-12-03 10:43:00,2.59,,,1638508400566,30.37,43.235,951.518,68.5,-1371,259.5,1228,19.5,497,0,86.394,80.174,87.7,87.961,558.272,636.591,639.754,640.333,640.516,0.608,0.016,0.024,0.056,256,384,896,71.284,67.48,77.003,0,0,4103,95,30,30,30,30,30,30,30,30,120,30,30,1,1,1638508401285,17.441,78.39,1.25,177.456,0.422,164.386,0.177,0.126,4.16,151.3,23.845,59.612,20.735,51.837,0
2021-12-03 10:44:00,2.42,,,1638508462475,30.45,43.236,951.528,62.5,-1250,285,1297.5,53,513.5,0,85.084,78.5,86.762,87.098,545.451,622.749,626.364,627.036,627.23,0.569,0.008,0,0.112,32896,32768,1792,73.236,68.335,77.026,0,0,4096,95,30,30,30,30,30,30,30,30,120,30,30,1,1,1638508463265,17.441,78.393,2.3,197.838,1.29,153.934,0.198,0.306,9.267,151.25,23.483,58.708,20.42,51.05,0
2021-12-03 10:45:00,2.96,,,1638508524781.5,30.535,42.953,951.154,59,-1178,297.5,1334,23,507,0,89.242,81.875,91.396,91.827,559.056,648.966,653.261,654.069,654.285,0.615,-0.024,0.008,-0.112,32384,32896,63744,76.193,71.63,79.64,0,0,4092.5,94.5,30,30,30,30,30,30,30,30,120,30,30,1,1,1638508525506,17.439,78.397,2.5,207.532,0.532,147.825,0.208,0.143,4.469,151.4,24.631,61.577,21.418,53.545,0
2021-12-03 10:46:00,3.53,,,1638508586595,30.595,42.99,950.327,67.5,-1344.5,276.5,1280.5,69,517.5,0,93.272,85.358,95.708,96.195,591.319,676.308,681.032,681.924,682.157,0.599,0.016,0,-0.008,256,32768,32640,72.83,69.2,76.499,0,0,4095.5,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638508587323.5,17.439,78.399,2.5,190.725,1.8,162.547,0.191,0.364,10.152,151.55,25.743,64.358,22.385,55.963,0
2021-12-03 10:47:00,4.13,,,1638508648510.5,30.685,42.998,950.289,67,-1336.5,323.5,1412.5,92.5,524.5,0,105.98,98.764,107.227,107.477,688.766,784.69,788.118,788.736,788.948,0.572,0.016,-0.024,-0.096,33024,32384,64000,77.752,69.962,82.353,0,0,4084,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638508649246,17.437,78.4,3.35,228.324,2.552,161.635,0.228,0.443,11.399,151.9,29.25,73.126,25.435,63.588,0
2021-12-03 10:48:00,4.1,,,1638508710837.5,30.78,42.631,949.33,63.5,-1263.5,319.5,1390,87.5,520,0,93.826,86.806,95.471,95.8,603.776,688.929,692.653,693.341,693.548,0.578,-0.024,0.056,-0.04,32384,896,32128,75.759,70.74,80.259,0,0,4091,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638508711343.5,17.434,78.404,2.3,224.721,2.389,155.523,0.225,0.422,11.092,151.55,25.896,64.74,22.518,56.296,0
2021-12-03 10:49:00,5.27,,,1638508772565,30.845,42.201,948.73,63.5,-1268,318.5,1397.5,99.5,528,0,85.404,79.266,86.686,86.942,551.971,629.389,632.504,633.074,633.255,0.588,-0.024,0.008,-0.088,32384,32896,31360,75.184,69.558,79.807,0,0,4096.5,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638508773353.5,17.432,78.407,2.15,223.471,2.768,155.502,0.223,0.439,11.329,151.25,23.572,58.929,20.497,51.242,0
2021-12-03 10:50:00,3.87,,,1638508834753.5,30.89,42.265,948.561,64,-1270,316.5,1388,73,521.5,0,82.943,76.162,84.89,85.28,528.273,603.758,607.679,608.415,608.614,0.586,-0.048,-0.008,-0.112,64768,32640,63744,77.85,71.239,81.349,0,0,4092,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638508835548,17.43,78.41,3.25,221.912,1.921,156.346,0.222,0.353,9.914,151.2,22.892,57.231,19.906,49.766,0
2021-12-03 10:51:00,3.82,,,1638508896752.5,30.94,42.312,947.214,67.5,-1345,313,1377,49.5,519,0,86.495,79.844,88.165,88.499,554.896,633.46,637.089,637.763,637.958,0.578,-0.048,0,-0.104,64768,0,63872,75.621,70.951,80.486,0,0,4079.5,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638508897274.5,17.429,78.413,2.75,219.133,1.17,162.395,0.219,0.298,9.081,151.35,23.873,59.682,20.759,51.897,0
2021-12-03 10:52:00,4.45,,,1638508958488,30.975,42.267,947.841,64,-1280,301.5,1342,41,504.5,0,85.656,78.738,87.593,87.98,546.367,624.289,628.244,628.985,629.189,0.602,-0.008,-0.024,0.096,32640,65152,1536,74.139,69.436,78.504,0,0,4086,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638508959403,17.428,78.417,2.05,209.865,1.105,156.305,0.21,0.202,5.405,151.3,23.641,59.103,20.557,51.394,0
2021-12-03 10:53:00,4.14,,,1638509020428.5,30.985,42.219,950.087,69.5,-1393,336.5,1440,92.5,525,0,100.797,93.84,102.063,102.316,654.195,745.462,748.824,749.433,749.638,0.585,0,0.064,-0.104,0,1024,63872,73.992,70.38,79.692,0,0,4077.5,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638509021312.5,17.43,78.42,2.3,237.838,2.545,165.847,0.238,0.439,11.288,151.75,27.82,69.55,24.191,60.478,0
2021-12-03 10:54:00,3.24,,,1638509098113,31.04,42.583,952.41,71,-1414,338,1451,160,543,0,93.246,86.247,94.9,95.23,599.829,684.464,688.189,688.878,689.084,0.611,-0.032,0.064,-0.08,65024,1024,64256,74.844,68.207,79.938,0,0,4077,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638509098898,17.431,78.423,2.9,239.367,4.709,168.414,0.239,0.575,13.146,151.5,25.736,64.34,22.379,55.948,0
2021-12-03 10:55:00,3.86,,,1638509128992,31.08,42.793,952.258,72,-1434,348,1479,150,542,0,121.533,113.31,122.919,123.197,790.338,900.321,904.195,904.893,905.135,0.563,-0.016,0.032,-0.192,65280,512,62464,74.322,71.374,77.08,0,0,4075,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638509130139,17.43,78.425,3.2,247.56,4.392,170.125,0.248,0.606,13.593,152.4,33.543,83.858,29.168,72.92,0
2021-12-03 10:56:00,3.12,,,1638509175903.5,31.16,42.642,952.59,72,-1440.5,363,1519.5,165.5,546,0,117.794,110.359,118.678,118.855,771.113,877.518,880.687,881.244,881.463,0.569,0.016,-0.032,-0.104,256,65024,63872,74.544,70.886,79.093,0,0,4075.5,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1638509177299,17.433,78.426,3.45,259.387,4.886,170.09,0.259,0.623,13.765,152.25,32.511,81.278,28.27,70.676,0
2021-12-03 10:57:00,2.25,,,1638509237697.5,31.27,42.447,952.963,63,-1252.5,361,1512.5,201,557,0,97.999,90.731,99.662,99.995,631.239,720.156,723.976,724.68,724.894,0.598,0.016,0,-0.008,33024,0,32640,75.606,71.154,79.039,0,0,4076.5,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1638509238406,17.436,78.428,3.75,257.545,6.021,154.422,0.258,0.645,14.009,151.7,27.048,67.619,23.52,58.8,0
2021-12-03 10:58:00,3.82,,,1638509299654.5,31.35,42.139,952.766,62.5,-1251,351,1486.5,197.5,555,0,98.579,90.544,100.87,101.329,628.101,717.806,722.437,723.307,723.543,0.621,0.04,-0.016,-0.064,640,65280,64512,75.153,70.836,79.657,0,0,4076.5,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1638509300313,17.436,78.432,3.6,249.201,5.906,153.522,0.249,0.649,14.111,151.7,27.208,68.019,23.659,59.147,0
2021-12-03 10:59:00,3.03,,,1638509361282.5,31.43,42.219,953.245,69,-1382,373.5,1549,228.5,566.5,0,109.63,102.316,110.792,111.024,713.919,813.093,816.475,817.081,817.296,0.556,-0.008,0.056,0.072,32640,896,33920,75.391,70.485,79.959,0,0,4064.5,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1638509362430,17.436,78.434,3.4,267.258,6.899,164.762,0.267,0.721,14.93,152.05,30.258,75.645,26.311,65.778,0
2021-12-03 11:00:00,4.03,,,1638509424041,31.505,42.244,953.838,74,-1476.5,332,1429.5,173,548,0,105.85,97.973,107.669,108.033,681.555,777.605,781.76,782.526,782.758,0.602,0.024,0.016,0.024,384,256,33152,74.313,69.397,78.562,0,0,4075,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1638509424558.5,17.436,78.438,3.05,234.021,5.124,173.403,0.234,0.624,13.721,151.9,29.215,73.037,25.404,63.51,0
2021-12-03 11:01:00,5.64,,,1638509485696.5,31.585,42.142,954.427,74.5,-1493,313.5,1377.5,126.5,539,0,98.304,91.564,99.5,99.739,625.793,727.429,730.659,731.243,731.441,0.577,-0.04,0.016,0.064,64896,256,33792,73.579,67.401,77.94,0,0,4071.5,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1638509486462,17.437,78.441,2.6,219.072,3.635,174.234,0.219,0.521,12.371,151.65,27.132,67.829,23.593,58.982,0
